Date,Open,High,Low,Close,Volume,Adj Close
2014-10-30,53.990002,56.380001,53.259998,56.330002,3815900,56.330002
2014-10-29,55.110001,55.259998,53.43,54.360001,2939300,54.360001
2014-10-28,53.299999,55.84,52.709999,55.200001,3638000,55.200001
2014-10-27,53.529999,53.740002,51.860001,53.169998,3268700,53.169998
2014-10-24,53.950001,54.50,52.509998,54.25,2825900,54.25
2014-10-23,54.57,55.25,52.150002,54.099998,4697000,54.099998
2014-10-22,56.310001,57.18,53.790001,53.919998,5066900,53.919998
2014-10-21,54.310001,56.380001,54.310001,55.73,3507800,55.73
2014-10-20,52.009998,54.310001,51.599998,53.919998,3822300,53.919998
2014-10-17,52.75,54.23,51.00,51.509998,4878100,51.509998
2014-10-16,47.209999,52.34,47.009998,50.849998,5099000,50.849998
2014-10-15,47.50,49.650002,45.91,48.869999,7918900,48.869999
2014-10-14,49.75,50.950001,46.549999,49.709999,6201600,49.709999
2014-10-13,53.66,54.00,48.209999,48.349998,7612000,48.349998
2014-10-10,53.209999,56.16,52.25,53.549999,4948900,53.549999
2014-10-09,56.25,57.57,53.52,54.279999,4596800,54.279999
2014-10-08,55.869999,57.099998,53.549999,56.48,5889600,56.48
2014-10-07,57.009998,57.50,54.07,54.549999,4622800,54.549999
2014-10-06,60.009998,60.200001,56.41,57.75,4804200,57.75
2014-10-03,58.220001,59.950001,57.450001,59.00,4014700,59.00
2014-10-02,57.889999,58.099998,55.23,57.310001,4808500,57.310001
2014-10-01,59.07,59.07,55.209999,56.470001,6535800,56.470001
2014-09-30,61.560001,62.00,58.43,59.599998,5318300,59.599998
2014-09-29,60.900002,62.139999,60.540001,61.200001,3800500,61.200001
2014-09-26,62.119999,63.360001,61.16,61.919998,4749400,61.919998
2014-09-25,63.080002,63.299999,60.049999,61.959999,8086800,61.959999
2014-09-24,62.529999,65.599998,61.700001,63.040001,8615100,63.040001
2014-09-23,60.040001,62.560001,59.23,60.400002,4632500,60.400002
2014-09-22,64.019997,64.209999,59.630001,60.84,6305800,60.84
2014-09-19,66.110001,66.519997,62.540001,64.610001,4697800,64.610001
2014-09-18,67.529999,68.720001,65.25,65.989998,3432500,65.989998
2014-09-17,68.040001,68.75,66.650002,67.00,2863000,67.00
2014-09-16,67.559998,68.440002,65.879997,67.129997,4257300,67.129997
2014-09-15,73.559998,73.959999,66.599998,67.360001,6425500,67.360001
2014-09-12,71.589996,75.900002,71.00,74.010002,5474400,74.010002
2014-09-11,70.889999,71.849998,70.029999,71.269997,1924500,71.269997
2014-09-10,70.889999,71.50,69.339996,70.989998,2237100,70.989998
2014-09-09,72.040001,73.599998,70.120003,70.639999,2751200,70.639999
2014-09-08,70.220001,72.989998,70.110001,72.00,3281900,72.00
2014-09-05,70.629997,71.410004,68.519997,70.080002,3431200,70.080002
2014-09-04,68.790001,71.949997,68.309998,70.949997,5583100,70.949997
2014-09-03,68.110001,68.400002,67.059998,67.720001,2915200,67.720001
2014-09-02,69.379997,69.400002,66.800003,67.639999,3294600,67.639999
2014-08-29,69.370003,69.75,68.43,68.68,1597600,68.68
2014-08-28,69.300003,69.690002,68.50,68.629997,1957500,68.629997
2014-08-27,71.279999,72.050003,69.669998,69.889999,2066700,69.889999
2014-08-26,71.32,71.32,69.599998,70.480003,2812300,70.480003
2014-08-25,71.50,72.910004,71.120003,71.389999,2110200,71.389999
2014-08-22,69.889999,70.919998,69.099998,70.730003,1964900,70.730003
2014-08-21,70.940002,71.599998,69.849998,69.900002,1855900,69.900002
2014-08-20,70.599998,71.459999,69.800003,70.480003,1584100,70.480003
2014-08-19,71.029999,71.900002,70.019997,70.790001,3106300,70.790001
2014-08-18,72.080002,73.50,71.900002,72.050003,2600700,72.050003
2014-08-15,71.480003,72.959999,70.779999,71.809998,3386400,71.809998
2014-08-14,71.410004,71.879997,69.099998,71.190002,2625300,71.190002
2014-08-13,71.50,71.959999,70.199997,71.080002,2960900,71.080002
2014-08-12,73.029999,73.470001,70.059998,70.709999,3962300,70.709999
2014-08-11,71.019997,74.25,70.230003,73.400002,5727400,73.400002
2014-08-08,76.110001,79.400002,69.519997,70.139999,13647700,70.139999
2014-08-07,73.559998,76.800003,73.529999,75.629997,8059200,75.629997
2014-08-06,69.980003,73.449997,69.599998,72.860001,4255700,72.860001
2014-08-05,69.809998,71.620003,69.309998,71.25,3238000,71.25
2014-08-04,70.480003,70.660004,67.800003,70.059998,3856300,70.059998
2014-08-01,70.589996,72.57,68.25,69.809998,4227500,69.809998
2014-07-31,73.190002,74.00,71.220001,71.529999,3300200,71.529999
2014-07-30,74.010002,74.589996,73.199997,74.290001,2722200,74.290001
2014-07-29,71.949997,74.970001,71.830002,73.75,3904000,73.75
2014-07-28,71.379997,73.790001,70.050003,71.849998,3865300,71.849998
2014-07-25,71.669998,73.699997,71.110001,72.57,3591300,72.57
2014-07-24,69.120003,73.470001,69.110001,72.160004,4566400,72.160004
2014-07-23,69.419998,70.519997,68.089996,69.419998,2529300,69.419998
2014-07-22,69.059998,70.190002,67.879997,69.709999,2713700,69.709999
2014-07-21,65.980003,68.93,65.480003,68.870003,3388400,68.870003
2014-07-18,63.790001,66.400002,63.759998,66.360001,2992700,66.360001
2014-07-17,64.43,65.879997,63.400002,63.689999,2708900,63.689999
2014-07-16,65.730003,66.169998,64.720001,64.860001,2423100,64.860001
2014-07-15,66.849998,67.480003,64.669998,65.370003,3140300,65.370003
2014-07-14,66.449997,68.75,65.330002,66.839996,3755300,66.839996
2014-07-11,66.129997,67.739998,65.739998,65.779999,3883100,65.779999
2014-07-10,63.34,66.300003,62.50,65.580002,3919700,65.580002
2014-07-09,65.290001,66.790001,64.339996,66.43,3810200,66.43
2014-07-08,68.330002,68.68,63.330002,64.610001,7041600,64.610001
2014-07-07,70.839996,71.879997,68.18,68.400002,3408600,68.400002
2014-07-03,73.050003,73.279999,70.389999,71.339996,3050800,71.339996
2014-07-02,74.110001,76.059998,72.010002,72.110001,6363500,72.110001
2014-07-01,70.720001,72.25,69.599998,71.220001,4425100,71.220001
2014-06-30,71.389999,71.959999,70.400002,70.599998,3598900,70.599998
2014-06-27,70.300003,71.800003,70.059998,70.870003,5484100,70.870003
2014-06-26,69.449997,72.099998,69.419998,70.800003,7577600,70.800003
2014-06-25,67.900002,70.199997,67.199997,69.010002,5474100,69.010002
2014-06-24,69.949997,71.190002,67.660004,68.040001,6630700,68.040001
2014-06-23,68.800003,70.800003,67.699997,70.00,7262400,70.00
2014-06-20,67.690002,69.860001,66.769997,69.00,9897700,69.00
2014-06-19,67.50,68.900002,66.010002,67.949997,10392800,67.949997
2014-06-18,63.169998,68.300003,61.549999,67.150002,18464300,67.150002
2014-06-17,54.990002,65.68,54.25,64.529999,24195300,64.529999
2014-06-16,52.169998,55.169998,52.099998,54.880001,5623600,54.880001
2014-06-13,50.84,52.450001,50.25,52.450001,3092300,52.450001
2014-06-12,50.66,52.450001,49.91,50.650002,3692900,50.650002
2014-06-11,48.950001,51.00,48.130001,50.810001,3663900,50.810001
2014-06-10,49.50,50.189999,48.529999,49.189999,2306800,49.189999
2014-06-09,50.080002,51.080002,49.110001,49.619999,3027700,49.619999
2014-06-06,50.91,51.34,49.599998,50.240002,3506400,50.240002
2014-06-05,48.75,51.439999,48.279999,50.799999,5637700,50.799999
2014-06-04,47.709999,50.400002,46.110001,48.66,8288900,48.66
2014-06-03,51.02,51.099998,48.900002,49.209999,4053000,49.209999
2014-06-02,52.529999,52.970001,49.669998,51.27,3766300,51.27
2014-05-30,55.00,55.880001,51.639999,52.50,4915100,52.50
2014-05-29,52.139999,55.900002,52.099998,55.07,5704400,55.07
2014-05-28,52.939999,53.439999,51.290001,51.98,2937000,51.98
2014-05-27,52.790001,53.869999,52.50,53.189999,3009000,53.189999
2014-05-23,50.990002,52.369999,50.41,52.049999,3558200,52.049999
2014-05-22,49.369999,51.75,48.490002,51.09,3801000,51.09
2014-05-21,48.290001,49.91,47.779999,49.32,3302300,49.32
2014-05-20,49.75,50.34,47.349998,48.080002,4753300,48.080002
2014-05-19,49.669998,51.060001,49.400002,49.68,3617000,49.68
2014-05-16,51.00,51.25,49.099998,50.189999,4049800,50.189999
2014-05-15,54.09,54.779999,50.200001,51.25,5828200,51.25
2014-05-14,54.169998,56.619999,53.549999,54.360001,4000500,54.360001
2014-05-13,53.740002,55.400002,53.189999,54.380001,4248800,54.380001
2014-05-12,52.619999,54.299999,51.119999,54.119999,6349300,54.119999
2014-05-09,53.599998,54.720001,51.529999,52.040001,5884100,52.040001
2014-05-08,51.560001,57.389999,50.040001,53.599998,15371200,53.599998
2014-05-07,52.619999,53.50,45.790001,47.709999,9662300,47.709999
2014-05-06,55.209999,56.389999,52.200001,52.459999,3594200,52.459999
2014-05-05,53.50,55.68,53.330002,55.470001,2474300,55.470001
2014-05-02,54.799999,55.799999,53.43,54.23,2236400,54.23
2014-05-01,52.970001,56.77,52.610001,54.599998,3567500,54.599998
2014-04-30,52.00,53.50,51.700001,53.25,3194100,53.25
2014-04-29,52.990002,53.650002,51.599998,52.630001,5081500,52.630001
2014-04-28,55.48,56.139999,50.75,52.900002,4774800,52.900002
2014-04-25,57.220001,58.27,55.009998,55.400002,3551400,55.400002
2014-04-24,60.099998,60.25,57.259998,58.32,3404000,58.32
2014-04-23,60.830002,60.869999,58.25,59.220001,3827500,59.220001
2014-04-22,57.41,61.900002,57.279999,60.91,6065700,60.91
2014-04-21,57.220001,57.75,55.560001,57.130001,3111300,57.130001
2014-04-17,57.200001,58.639999,55.759998,56.720001,4904100,56.720001
2014-04-16,54.43,56.23,52.759998,56.110001,4271500,56.110001
2014-04-15,54.00,55.029999,50.50,53.43,5749900,53.43
2014-04-14,55.00,56.50,52.68,54.040001,4080400,54.040001
2014-04-11,53.259998,56.93,53.029999,53.700001,5873300,53.700001
2014-04-10,59.290001,60.349998,54.990002,55.130001,6999400,55.130001
2014-04-09,56.650002,57.57,55.049999,57.509998,5018200,57.509998
2014-04-08,54.189999,56.50,53.799999,55.900002,5329400,55.900002
2014-04-07,57.07,59.009998,53.02,54.299999,8178700,54.299999
2014-04-04,61.98,63.68,58.150002,59.080002,7681000,59.080002
2014-04-03,63.450001,64.769997,59.50,60.50,4865300,60.50
2014-04-02,65.470001,65.779999,63.00,63.75,4028100,63.75
2014-04-01,62.790001,65.010002,62.119999,65.010002,4547900,65.010002
2014-03-31,63.07,63.759998,60.630001,62.619999,3654900,62.619999
2014-03-28,63.450001,64.279999,61.00,61.380001,4978900,61.380001
2014-03-27,59.299999,61.849998,56.619999,60.740002,5333400,60.740002
2014-03-26,63.610001,65.040001,60.029999,60.119999,5239000,60.119999
2014-03-25,64.150002,65.699997,62.549999,63.259998,6034300,63.259998
2014-03-24,64.019997,64.68,58.740002,62.580002,9820700,62.580002
2014-03-21,69.610001,70.00,64.639999,65.050003,8515800,65.050003
2014-03-20,72.580002,74.089996,69.169998,69.550003,5132800,69.550003
2014-03-19,76.169998,76.75,70.900002,72.699997,8624400,72.699997
2014-03-18,74.739998,77.43,73.75,77.099998,5281300,77.099998
2014-03-17,75.279999,76.709999,73.400002,73.699997,3218300,73.699997
2014-03-14,73.559998,74.900002,72.660004,73.790001,3510500,73.790001
2014-03-13,78.989998,79.339996,72.50,74.080002,5951200,74.080002
2014-03-12,74.370003,78.50,74.00,78.50,5980900,78.50
2014-03-11,75.349998,77.099998,72.18,73.349998,4784800,73.349998
2014-03-10,76.370003,77.900002,74.389999,75.650002,4148200,75.650002
2014-03-07,80.550003,80.93,76.25,77.800003,4859200,77.800003
2014-03-06,81.480003,82.370003,79.209999,80.07,5255700,80.07
2014-03-05,82.980003,83.599998,77.519997,80.419998,7014400,80.419998
2014-03-04,84.080002,86.339996,82.209999,82.639999,5863200,82.639999
2014-03-03,83.029999,83.919998,81.010002,83.260002,4405600,83.260002
2014-02-28,86.93,88.230003,82.00,84.959999,6305400,84.959999
2014-02-27,87.00,87.550003,83.68,86.139999,5363200,86.139999
2014-02-26,83.540001,88.349998,81.18,84.93,9052600,84.93
2014-02-25,76.82,83.790001,76.00,81.18,12770800,81.18
2014-02-24,76.510002,78.870003,75.459999,78.550003,6565000,78.550003
2014-02-21,76.50,77.400002,74.910004,75.860001,3812500,75.860001
2014-02-20,76.620003,76.769997,74.389999,75.519997,3319100,75.519997
2014-02-19,78.580002,78.900002,73.739998,74.010002,6254100,74.010002
2014-02-18,75.410004,79.989998,75.00,79.949997,5810300,79.949997
2014-02-14,75.699997,76.400002,73.099998,74.00,3438100,74.00
2014-02-13,70.339996,76.25,69.400002,75.870003,4168500,75.870003
2014-02-12,71.379997,71.980003,70.370003,71.419998,2517700,71.419998
2014-02-11,73.75,74.00,69.970001,70.029999,3426800,70.029999
2014-02-10,72.75,75.290001,72.650002,72.900002,4179700,72.900002
2014-02-07,70.370003,71.400002,67.650002,71.309998,3232000,71.309998
2014-02-06,70.110001,71.370003,68.199997,68.779999,2216600,68.779999
2014-02-05,71.50,72.00,65.610001,69.480003,4766600,69.480003
2014-02-04,71.519997,72.800003,70.330002,72.209999,2762400,72.209999
2014-02-03,74.419998,75.75,69.010002,69.830002,3778200,69.830002
2014-01-31,74.309998,76.029999,73.50,74.089996,2274400,74.089996
2014-01-30,73.800003,77.50,73.239998,75.699997,3691100,75.699997
2014-01-29,72.489998,74.199997,71.50,72.099998,2724400,72.099998
2014-01-28,71.290001,74.129997,71.00,74.07,3233400,74.07
2014-01-27,69.349998,72.00,66.779999,69.940002,4587100,69.940002
2014-01-24,72.220001,72.910004,69.209999,70.480003,4340300,70.480003
2014-01-23,73.720001,73.900002,71.720001,73.889999,2840600,73.889999
2014-01-22,75.839996,76.760002,74.150002,74.57,3434700,74.57
2014-01-21,72.879997,75.879997,71.839996,75.139999,4324100,75.139999
2014-01-17,78.309998,79.860001,74.449997,75.110001,7492000,75.110001
2014-01-16,71.800003,77.239998,71.57,76.800003,11220800,76.800003
2014-01-15,67.940002,69.50,66.620003,68.50,5653300,68.50
2014-01-14,63.049999,66.599998,61.34,65.550003,4427700,65.550003
2014-01-13,66.760002,66.800003,61.169998,62.52,5135500,62.52
2014-01-10,67.550003,68.459999,65.900002,66.800003,3405800,66.800003
2014-01-09,68.82,69.910004,65.339996,67.489998,7671100,67.489998
2014-01-08,63.27,66.599998,63.27,66.18,3743800,66.18
2014-01-07,64.00,64.669998,62.650002,63.720001,4709600,63.720001
2014-01-06,65.099998,67.139999,63.040001,63.610001,10376200,63.610001
